ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
538235.457529	209.375	10.6987951807	76.5481927711	54.1746987952	1750045.08023	22	1185	408	17.0	366.0	257.0	34	7.0	24.0	17.0	19	0	512.2823765277863	4600	10557.130598306656	2701	41.28260869565218	
672034.214754	215.935	10.4827586207	72.6149425287	51.3735632184	1788069.77264	23	1211	436	17.0	319.0	226.0	56	7.0	24.0	17.0	20	0	533.4982008934021	4800	11090.628799200058	2826	41.125	
606291.608748	212.94	10.4437869822	72.7159763314	51.4733727811	1822217.59148	24	1242	361	17.0	587.0	413.0	47	7.0	24.0	17.0	21	0	529.000467300415	5000	11619.629266500473	2956	40.88	
662025.687087	214.58	10.4011976048	76.8143712575	54.3233532934	2180526.52176	25	1275	463	16.0	396.0	279.0	1	7.0	24.0	17.0	22	0	493.439325094223	5200	12113.068591594696	3093	40.519230769230774	
629604.912454	210.955	10.4140127389	78.5732484076	55.5796178344	2180526.52176	26	1318	376	17.0	519.0	365.0	54	7.0	24.0	17.0	23	0	470.58762979507446	5400	12583.65622138977	3218	40.407407407407405	
585907.20622	195.645	10.21875	70.58125	49.9125	2180526.52176	27	1358	409	16.0	415.0	292.0	44	7.0	24.0	17.0	24	0	469.2698459625244	5600	13052.926067352295	3352	40.142857142857146	
643508.038822	194.13	10.4566473988	72.8843930636	51.5549132948	2334625.23603	28	1385	438	17.0	447.0	315.0	24	7.0	24.0	17.0	25	0	506.5731837749481	5800	13559.499251127243	3492	39.79310344827586	
581411.201568	204.37	10.3505747126	78.2586206897	55.3505747126	2334625.23603	29	1411	494	17.0	442.0	312.0	26	7.0	24.0	17.0	28	0	507.1303708553314	6000	14066.629621982574	3630	39.5	
649286.15562	199.41	10.5398773006	75.3374233129	53.2085889571	2334625.23603	30	1448	423	17.0	306.0	215.0	13	7.0	24.0	17.0	31	0	482.60145378112793	6200	14549.231075763702	3761	39.33870967741936	
649286.15562	199.41	10.5398773006	75.3374233129	53.2085889571	2334625.23603	30	1448	423	17.0	306.0	215.0	13	7.0	24.0	17.0	31	0	482.60145378112793	6200	14549.231075763702	3761	39.33870967741936	
