ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
444981.213341	32.84	8.88311688312	18.4090909091	14.487012987	674541.047069	14	855	76	16.0	84.0	66.0	7	6.0	8.0	6.0	0	0	175.09420371055603	3000	1782.4947118759155	671	77.63333333333333	
466365.048438	34.13	8.7125	17.9125	14.0625	773272.052233	15	895	94	17.0	84.0	66.0	9	6.0	8.0	6.0	0	0	200.25051999092102	3200	1982.7452318668365	714	77.6875	
444027.483386	34.43	9.00680272109	18.537414966	14.6054421769	773272.052233	16	948	77	17.0	55.0	44.0	7	6.0	8.0	6.0	0	0	154.8910322189331	3400	2137.6362640857697	766	77.47058823529412	
437793.668416	36.26	8.98051948052	18.7337662338	14.7922077922	773272.052233	17	994	69	17.0	74.0	59.0	3	6.0	8.0	6.0	0	0	139.93785548210144	3600	2277.574119567871	822	77.16666666666667	
463638.55451	37.955	8.9358974359	18.5833333333	14.6858974359	773272.052233	18	1038	84	17.0	64.0	51.0	6	6.0	8.0	6.0	0	0	146.45350623130798	3800	2424.027625799179	881	76.8157894736842	
441935.986445	39.355	9.04968944099	19.0559006211	15.0621118012	809480.62173	19	1077	92	17.0	68.0	53.0	13	6.0	8.0	6.0	1	0	171.0160675048828	4000	2595.043693304062	936	76.6	
425109.163087	37.875	8.55483870968	16.8387096774	13.2580645161	809480.62173	20	1122	90	17.0	75.0	58.0	6	6.0	8.0	6.0	1	0	147.45351195335388	4200	2742.4972052574158	976	76.76190476190476	
425981.357303	39.735	9.01449275362	19.4347826087	15.268115942	809480.62173	21	1184	110	17.0	77.0	61.0	11	6.0	8.0	6.0	1	0	222.2661964893341	4400	2964.76340174675	1015	76.93181818181819	
434192.662219	42.855	8.79375	18.4	14.48125	809480.62173	22	1224	106	17.0	90.0	72.0	12	6.0	8.0	6.0	1	0	1042.4298655986786	4600	4007.1932673454285	1064	76.86956521739131	
421735.607918	43.075	8.83229813665	18.7639751553	14.7888198758	1071705.2392	23	1263	150	16.0	94.0	75.0	12	6.0	8.0	6.0	1	0	313.594562292099	4800	4320.7878296375275	1111	76.85416666666667	
433026.419827	45.585	9.5033557047	20.6711409396	16.2617449664	1071705.2392	24	1314	151	17.0	106.0	83.0	8	6.0	8.0	6.0	1	0	440.8448979854584	5000	4761.632727622986	1163	76.74	
457495.865039	47.295	9.82692307692	21.9807692308	17.3269230769	1071705.2392	25	1358	109	17.0	81.0	66.0	8	7.0	9.0	7.0	1	0	511.20444345474243	5200	5272.837171077728	1221	76.51923076923077	
452030.460953	50.415	10.2266666667	24.0333333333	18.9666666667	1071705.2392	26	1408	115	17.0	81.0	66.0	9	7.0	9.0	7.0	1	0	517.4388399124146	5400	5790.276010990143	1277	76.35185185185185	
426534.939371	50.21	10.7692307692	25.5512820513	20.1858974359	1071705.2392	27	1452	141	17.0	80.0	63.0	7	6.0	8.0	6.0	1	0	539.4388988018036	5600	6329.714909791946	1354	75.82142857142857	
437116.582886	49.5	10.5947712418	24.9281045752	19.6797385621	1071705.2392	28	1499	148	17.0	80.0	63.0	10	6.0	8.0	6.0	1	0	487.57938718795776	5800	6817.294296979904	1419	75.53448275862068	
413252.835144	50.245	10.99375	27.25625	21.55	1829968.92107	29	1539	153	17.0	105.0	83.0	4	6.0	8.0	6.0	2	0	497.9387903213501	6000	7315.233087301254	1500	75.0	
468480.271608	48.085	11.2751677852	29.6241610738	23.4697986577	1829968.92107	30	1590	141	17.0	86.0	68.0	4	6.0	8.0	6.0	2	0	510.84507870674133	6200	7826.078166007996	1579	74.53225806451613	
474734.802381	53.135	11.9261744966	32.8590604027	25.9463087248	1829968.92107	31	1641	130	17.0	85.0	67.0	9	6.0	8.0	6.0	2	0	752.3613243103027	6400	8578.439490318298	1664	74.0	
529107.393192	55.82	12.2647058824	38.7132352941	30.5735294118	1829968.92107	32	1705	128	17.0	87.0	69.0	3	6.0	8.0	6.0	3	0	749.5644361972809	6600	9328.00392651558	1733	73.74242424242425	
525331.945667	59.02	12.4236111111	37.8819444444	29.9861111111	1829968.92107	33	1761	155	17.0	93.0	72.0	8	6.0	8.0	6.0	3	0	729.8456406593323	6800	10057.849567174911	1817	73.27941176470588	
531971.390881	61.045	12.5492957746	38.4225352113	30.4295774648	1829968.92107	34	1819	145	17.0	95.0	75.0	14	7.0	9.0	7.0	3	0	557.0483183860779	7000	10614.89788556099	1909	72.72857142857143	
522134.871786	67.815	13.0465116279	43.5891472868	34.5426356589	1829968.92107	35	1890	154	17.0	95.0	75.0	13	6.0	8.0	6.0	3	0	543.4389073848724	7200	11158.336792945862	1990	72.36111111111111	
510632.795391	73.195	12.7635135135	43.2297297297	34.1959459459	1829968.92107	36	1942	164	17.0	112.0	88.0	11	6.0	8.0	6.0	3	0	646.4704241752625	7400	11804.807217121124	2067	72.06756756756756	
439418.198013	74.68	12.2785714286	40.4071428571	32.0214285714	1829968.92107	37	2002	193	17.0	148.0	118.0	8	6.0	8.0	6.0	3	0	495.0325322151184	7600	12299.839749336243	2149	71.72368421052632	
465231.037855	79.88	12.4244604317	42.8992805755	34.0287769784	1829968.92107	38	2063	204	17.0	131.0	103.0	11	6.0	8.0	6.0	4	0	553.269052028656	7800	12853.108801364899	2229	71.42307692307692	
506444.436235	79.185	12.3969465649	41.3511450382	32.8167938931	1829968.92107	39	2132	208	17.0	94.0	74.0	13	6.0	8.0	6.0	5	0	596.8787338733673	8000	13449.987535238266	2300	71.25	
433353.371454	77.71	12.4475524476	41.0559440559	32.6363636364	1829968.92107	40	2189	199	17.0	126.0	99.0	6	7.0	9.0	7.0	6	0	559.150238275528	8200	14009.137773513794	2388	70.8780487804878	
494734.579562	80.19	12.3655172414	41.1172413793	32.7448275862	1829968.92107	41	2244	193	17.0	99.0	79.0	14	7.0	9.0	7.0	7	0	523.2365963459015	8400	14532.374369859695	2468	70.61904761904762	
490721.515856	89.485	12.4214876033	42.0578512397	33.4049586777	1829968.92107	42	2323	226	17.0	103.0	82.0	9	7.0	9.0	7.0	7	0	450.0636715888977	8600	14982.438041448593	2555	70.29069767441861	
437255.220777	93.88	12.1232876712	39.3493150685	31.2945205479	1829968.92107	43	2377	240	17.0	108.0	86.0	12	6.0	8.0	6.0	8	0	474.2980980873108	8800	15456.736139535904	2640	70.0	
516456.447448	88.04	12.9787234043	46.2907801418	36.8794326241	1829968.92107	44	2436	263	17.0	153.0	121.0	16	6.0	8.0	6.0	11	0	528.5169944763184	9000	15985.253134012222	2714	69.84444444444443	
509615.162386	92.18	12.6013071895	42.2026143791	33.5032679739	1829968.92107	45	2483	261	17.0	162.0	128.0	8	6.0	8.0	6.0	11	0	625.6266202926636	9200	16610.879754304886	2801	69.55434782608695	
493006.024306	90.795	12.3310810811	42.4459459459	33.6081081081	1829968.92107	46	2535	261	17.0	162.0	128.0	10	6.0	8.0	6.0	11	0	629.1266293525696	9400	17240.006383657455	2886	69.29787234042553	
489626.723803	77.845	12.642384106	41.2715231788	32.701986755	1829968.92107	47	2584	190	17.0	98.0	79.0	9	6.0	8.0	6.0	11	0	639.017285823822	9600	17879.023669481277	2985	68.90625	
558769.531873	84.15	12.5217391304	42.3913043478	33.5724637681	1829968.92107	48	2646	195	17.0	102.0	82.0	12	7.0	9.0	7.0	11	0	604.2515604496002	9800	18483.275229930878	3058	68.79591836734693	
512778.072498	88.845	12.4545454545	44.034965035	34.8811188811	1829968.92107	49	2703	191	17.0	138.0	110.0	10	6.0	8.0	6.0	11	0	658.6423370838165	10000	19141.917567014694	3141	68.59	
531371.472603	84.615	12.296875	43.8828125	34.8046875	1829968.92107	50	2775	205	17.0	126.0	101.0	5	6.0	8.0	6.0	11	0	448.7980315685272	10200	19590.71559858322	3218	68.45098039215686	
