ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1046881.95645	66.54	12.8855218855	38.9663299663	30.696969697	2658030.21992	18	3507	154	17.0	93.0	73.0	10	6.0	8.0	6.0	15	0	1291.914113998413	9500	19486.897718429565	2791	70.62105263157895	
1093173.53007	74.956	12.8143322476	38.8762214984	30.6221498371	2658030.21992	19	3701	177	17.0	93.0	73.0	12	6.0	8.0	6.0	15	0	1349.2077209949493	10000	20836.105439424515	2987	70.13	
1173571.40326	78.506	13.0414201183	40.1035502959	31.6420118343	2658030.21992	20	3864	190	17.0	96.0	76.0	13	6.0	8.0	6.0	17	0	1485.7292325496674	10500	22321.834671974182	3207	69.45714285714286	
1253585.36879	82.166	12.8575418994	39.6452513966	31.282122905	2737791.2626	21	4007	193	17.0	97.0	76.0	21	6.0	8.0	6.0	22	0	1534.109118461609	11000	23855.94379043579	3408	69.01818181818182	
1166883.6312	84.116	12.9243421053	40.4440789474	31.8980263158	2737791.2626	22	4204	206	17.0	112.0	88.0	22	6.0	8.0	6.0	22	0	1369.0574760437012	11500	25225.001266479492	3587	68.80869565217391	
1108901.30806	86.712	12.9582089552	40.4149253731	31.8895522388	2737791.2626	23	4370	220	17.0	105.0	83.0	8	6.0	8.0	6.0	22	0	1340.2317752838135	12000	26565.233041763306	3791	68.40833333333333	
1003356.14403	91.37	12.9910179641	40.2634730539	31.8023952096	2737791.2626	24	4537	197	17.0	97.0	76.0	28	6.0	8.0	6.0	27	0	1243.4097764492035	12500	27808.64281821251	3998	68.01599999999999	
1209984.10752	93.366	13.1357615894	40.0066225166	31.6357615894	2737791.2626	25	4736	196	17.0	96.0	77.0	26	6.0	8.0	6.0	28	0	1193.9230618476868	13000	29002.565880060196	4174	67.8923076923077	
1184505.6398	97.972	13.1301587302	40.6158730159	32.1015873016	2737791.2626	26	4922	193	17.0	114.0	90.0	24	6.0	8.0	6.0	30	0	1200.9751243591309	13500	30203.541004419327	4345	67.81481481481481	
1195232.30739	99.21	13.1379310345	42.3166144201	33.3918495298	2737791.2626	27	5104	205	17.0	109.0	85.0	22	6.0	8.0	6.0	33	0	1269.0668160915375	14000	31472.607820510864	4530	67.64285714285714	
1345501.22263	100.638	13.6406779661	45.0305084746	35.5559322034	2737791.2626	28	5310	218	17.0	119.0	94.0	21	6.0	8.0	6.0	35	0	1185.0583419799805	14500	32657.666162490845	4713	67.49655172413793	
1451016.26304	107.344	13.8173913043	46.9130434783	37.0202898551	3603789.6009	29	5466	226	17.0	119.0	94.0	30	6.0	8.0	6.0	35	0	1446.2786235809326	15000	34103.94478607178	4922	67.18666666666667	
1530069.49378	107.346	14.1577380952	49.7113095238	39.2232142857	3603789.6009	30	5631	234	17.0	119.0	94.0	38	6.0	8.0	6.0	35	0	1579.5132846832275	15500	35683.458070755005	5128	66.91612903225806	
