ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
432629.028347	124.87	14.3920454545	55.1079545455	42.5454545455	746075.183918	14	696	444	29.0	206.0	158.0	19	7.0	12.0	9.0	26	0	535.752920627594	3000	8389.847275972366	1648	45.06666666666666	
449381.320611	121.84	14.2183908046	51.1781609195	39.4310344828	746075.183918	15	722	329	28.0	180.0	140.0	27	6.0	11.0	8.0	27	0	521.4355528354645	3200	8911.28282880783	1772	44.625	
437100.416245	112.6	14.6551724138	55.8563218391	42.9770114943	746075.183918	16	748	344	29.0	182.0	140.0	21	6.0	11.0	8.0	29	0	540.2210240364075	3400	9451.503852844238	1894	44.294117647058826	
449748.705069	107.845	14.6084337349	57.578313253	44.3313253012	783138.721682	17	782	344	29.0	180.0	140.0	26	6.0	11.0	8.0	30	0	509.8587963581085	3600	9961.362649202347	2017	43.97222222222222	
443423.008151	124.315	15.8520710059	68.5325443787	52.8047337278	783138.721682	18	813	344	30.0	189.0	147.0	26	6.0	11.0	8.0	31	0	540.111652135849	3800	10501.474301338196	2138	43.736842105263165	
416911.923518	137.08	15.6264367816	70.4195402299	54.2643678161	783138.721682	19	839	332	30.0	265.0	207.0	15	6.0	11.0	8.0	33	0	536.415619134903	4000	11037.889920473099	2283	42.925000000000004	
421766.599749	156.97	15.5568862275	70.8682634731	54.6766467066	783138.721682	20	872	377	29.0	223.0	172.0	19	6.0	11.0	8.0	35	0	524.4181215763092	4200	11562.308042049408	2410	42.61904761904762	
446940.851179	167.11	15.7380952381	70.8154761905	54.630952381	783138.721682	21	904	375	30.0	224.0	171.0	23	6.0	11.0	8.0	36	0	535.0976221561432	4400	12097.405664205551	2537	42.34090909090909	
459553.320347	176.55	16.156626506	75.1024096386	57.9819277108	783138.721682	22	938	429	29.0	240.0	185.0	23	7.0	12.0	9.0	38	0	473.09877490997314	4600	12570.504439115524	2661	42.15217391304348	
431374.392444	169.975	16.0751445087	73.5838150289	56.7572254335	783138.721682	23	965	420	30.0	276.0	211.0	19	7.0	12.0	9.0	40	0	491.7461597919464	4800	13062.25059890747	2798	41.708333333333336	
436437.618315	197.195	17.5086705202	84.3930635838	65.161849711	783138.721682	24	992	455	30.0	282.0	219.0	28	7.0	12.0	9.0	43	0	490.75270771980286	5000	13553.003306627274	2928	41.44	
471108.444815	185.375	17.0409356725	77.1812865497	59.6725146199	821124.521235	25	1021	400	30.0	308.0	239.0	23	6.0	11.0	8.0	45	0	471.61854219436646	5200	14024.62184882164	3054	41.26923076923077	
480086.578836	179.225	16.4640883978	72.6464088398	56.0883977901	836916.770189	26	1040	404	30.0	250.0	192.0	26	6.0	11.0	8.0	48	0	491.93086791038513	5400	14516.552716732025	3179	41.129629629629626	
450243.208861	179.12	16.7204301075	80.8924731183	62.311827957	926219.426123	27	1054	402	29.0	248.0	191.0	31	6.0	11.0	8.0	53	0	511.5007863044739	5600	15028.053503036499	3306	40.96428571428572	
421568.794272	183.625	16.3699421965	78.5086705202	60.5028901734	926219.426123	28	1081	481	30.0	248.0	191.0	35	6.0	11.0	8.0	57	0	475.55665397644043	5800	15503.61015701294	3445	40.603448275862064	
470528.471985	184.305	16.8908045977	82.3965517241	63.4712643678	926219.426123	29	1107	437	30.0	250.0	193.0	35	7.0	12.0	9.0	62	0	487.0015723705292	6000	15990.611729383469	3581	40.31666666666667	
478072.805114	189.1	18.08	93.1885714286	71.9485714286	926219.426123	30	1132	439	30.0	306.0	233.0	29	6.0	11.0	8.0	64	0	508.2258822917938	6200	16498.837611675262	3724	39.935483870967744	
478072.805114	189.1	18.08	93.1885714286	71.9485714286	926219.426123	30	1132	439	30.0	306.0	233.0	29	6.0	11.0	8.0	64	0	508.2258822917938	6200	16498.837611675262	3724	39.935483870967744	
