ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
722.538577802	137.494	13.3062200957	37.514354067	30.4306220096	1647.5	71	0	6172	330	17.0	108.0	89.0	35	6.0	8.0	6.0	0	0.550673246383667	36000	24.85492706298828	12283	65.88055555555556	
722.023661339	133.758	13.3627906977	39.6395348837	32.1813953488	1647.5	72	0	6243	301	17.0	127.0	104.0	31	6.0	8.0	6.0	0	0.5699484348297119	36500	25.424875497817993	12475	65.82191780821918	
747.572165476	130.164	13.3460620525	39.9069212411	32.4319809069	1647.5	73	0	6325	312	17.0	118.0	96.0	20	6.0	8.0	6.0	0	0.4882628917694092	37000	25.913138389587402	12674	65.74594594594595	
722.605478532	127.938	13.3587223587	40.2014742015	32.6486486486	1647.5	74	0	6419	346	17.0	122.0	100.0	29	6.0	8.0	6.0	0	0.41466832160949707	37500	26.3278067111969	12891	65.624	
733.197902952	126.384	13.5619047619	42.2238095238	34.3142857143	1647.5	75	0	6500	286	17.0	113.0	92.0	25	6.0	8.0	6.0	0	0.4586474895477295	38000	26.78645420074463	13121	65.47105263157894	
747.79257195	129.112	13.4754098361	39.9414519906	32.4121779859	1647.5	76	0	6574	319	17.0	108.0	89.0	21	6.0	8.0	6.0	0	0.4133269786834717	38500	27.1997811794281	13333	65.36883116883118	
745.979358834	128.038	13.459057072	40.3672456576	32.7890818859	1647.5	77	0	6672	279	17.0	113.0	93.0	18	6.0	8.0	6.0	0	0.40613555908203125	39000	27.605916738510132	13548	65.26153846153846	
772.755636328	130.286	13.6876513317	41.3631961259	33.6392251816	1647.5	78	0	6760	283	17.0	108.0	89.0	31	6.0	8.0	6.0	0	0.4215226173400879	39500	28.02743935585022	13758	65.16962025316457	
786.790121445	132.406	13.6960784314	43.6715686275	35.5416666667	1682.5	79	0	6853	282	17.0	117.0	96.0	31	6.0	8.0	6.0	0	0.4424870014190674	40000	28.469926357269287	13938	65.155	
827.721200596	134.676	13.9195121951	45.812195122	37.3317073171	1695.5	80	0	6944	290	17.0	117.0	96.0	27	6.0	8.0	6.0	0	0.495452880859375	40500	28.965379238128662	14149	65.06419753086419	
832.155920141	138.91	13.7660098522	45.8325123153	37.3251231527	1695.5	81	0	7039	325	17.0	118.0	97.0	32	6.0	8.0	6.0	0	0.4568479061126709	41000	29.422227144241333	14340	65.02439024390245	
