ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
16.9696067861	71.9	13.8694581281	40.2783251232	32.7093596059	211.5	21	0	2536	198	17.0	103.0	85.0	3	6.0	8.0	6.0	0	0.3931279182434082	11000	6.994487762451172	4125	62.5	
18.2521508098	74.116	14.0525	40.2	32.5875	211.5	22	0	2637	198	17.0	90.0	73.0	16	6.0	8.0	6.0	0	0.3675508499145508	11500	7.362038612365723	4353	62.14782608695652	
19.356499773	76.152	13.8416886544	40.1319261214	32.5514511873	252.0	23	0	2759	200	17.0	96.0	79.0	16	6.0	8.0	6.0	0	0.36530351638793945	12000	7.727342128753662	4553	62.05833333333333	
23.5843288534	76.938	14.1594936709	42.4253164557	34.4	273.0	24	0	2865	203	17.0	106.0	86.0	12	6.0	8.0	6.0	0	0.37831687927246094	12500	8.105659008026123	4771	61.832	
22.6753534499	80.99	14.1081794195	41.0263852243	33.2928759894	273.0	25	0	2987	198	17.0	108.0	88.0	8	6.0	8.0	6.0	0	0.3644094467163086	13000	8.470068454742432	5006	61.49230769230769	
31.9399996638	85.118	14.4934036939	43.2875989446	35.1477572559	298.5	26	0	3109	204	17.0	105.0	86.0	14	6.0	8.0	6.0	0	0.38459038734436035	13500	8.854658842086792	5218	61.34814814814815	
39.4390378648	84.968	14.4891891892	43.6540540541	35.4189189189	319.5	27	0	3240	254	17.0	105.0	86.0	16	6.0	8.0	6.0	0	0.383253812789917	14000	9.237912654876709	5439	61.15	
36.7855696031	85.71	14.393258427	43.143258427	34.9943820225	319.5	28	0	3385	205	17.0	113.0	93.0	17	6.0	8.0	6.0	0	0.376971960067749	14500	9.614884614944458	5659	60.97241379310345	
39.8958918951	84.966	14.4481792717	44.0840336134	35.7647058824	378.0	29	0	3529	219	17.0	94.0	76.0	5	6.0	8.0	6.0	0	0.3832528591156006	15000	9.998137474060059	5870	60.86666666666667	
40.2978693623	83.646	14.2837837838	44.0459459459	35.7297297297	378.0	30	0	3660	217	17.0	94.0	76.0	9	6.0	8.0	6.0	0	0.3931264877319336	15500	10.391263961791992	6070	60.83870967741936	
45.9168971029	89.246	14.5175202156	46.0970350404	37.3908355795	378.0	31	0	3790	233	17.0	98.0	80.0	12	6.0	8.0	6.0	0	0.4326190948486328	16000	10.823883056640625	6276	60.775	
48.6001191442	96.964	14.6270718232	45.8397790055	37.179558011	417.0	32	0	3929	233	17.0	108.0	87.0	11	6.0	8.0	6.0	0	0.3953714370727539	16500	11.219254493713379	6496	60.630303030303025	
58.2777685016	99.792	14.8337950139	48.0775623269	38.9972299169	417.0	33	0	4069	268	17.0	107.0	87.0	16	7.0	9.0	7.0	0	0.4074866771697998	17000	11.626741170883179	6701	60.582352941176474	
69.3507226842	103.844	14.7394736842	48.3315789474	39.1710526316	417.0	34	0	4190	286	17.0	106.0	86.0	23	6.0	8.0	6.0	0	0.4249911308288574	17500	12.051732301712036	6915	60.48571428571429	
70.6834404204	104.714	14.7472222222	48.1388888889	39.0194444444	418.0	35	0	4331	300	17.0	111.0	90.0	9	7.0	9.0	7.0	0	0.41691112518310547	18000	12.468643426895142	7138	60.34444444444445	
76.2331999578	106.764	14.8191489362	48.6941489362	39.5	418.0	36	0	4456	226	17.0	111.0	91.0	11	7.0	9.0	7.0	0	0.43306756019592285	18500	12.901710987091064	7338	60.33513513513514	
79.7723649761	109.92	14.9166666667	49.7043010753	40.3629032258	466.0	37	0	4585	223	17.0	111.0	91.0	17	6.0	8.0	6.0	0	0.4357602596282959	19000	13.33747124671936	7564	60.189473684210526	
98.7425583059	111.178	14.9736842105	50.9590643275	41.3567251462	466.0	38	0	4744	259	17.0	114.0	94.0	12	6.0	8.0	6.0	0	0.43172144889831543	19500	13.769192695617676	7761	60.199999999999996	
80.5354949338	115.382	14.5378151261	47.1036414566	38.1568627451	471.0	39	0	4888	259	17.0	119.0	97.0	21	6.0	8.0	6.0	0	0.4213998317718506	20000	14.190592527389526	7953	60.235	
77.2553741378	119.054	14.6174863388	47.6256830601	38.5218579235	471.0	40	0	5023	248	17.0	114.0	93.0	20	7.0	9.0	7.0	0	0.4218482971191406	20500	14.612440824508667	8179	60.10243902439024	
77.3475141425	121.66	14.72845953	49.3942558747	39.9712793734	539.5	41	0	5141	275	17.0	134.0	109.0	10	6.0	8.0	6.0	0	0.44294118881225586	21000	15.055382013320923	8389	60.05238095238095	
77.0741379542	119.706	14.8579387187	48.9442896936	39.6462395543	540.5	42	0	5283	293	17.0	117.0	95.0	25	6.0	8.0	6.0	0	0.4321756362915039	21500	15.487557649612427	8586	60.06511627906977	
76.4415073614	122.924	14.8454810496	48.556851312	39.3673469388	546.0	43	0	5441	273	17.0	106.0	86.0	22	6.0	8.0	6.0	0	0.420945405960083	22000	15.90850305557251	8780	60.090909090909086	
75.8273235557	133.978	14.8694444444	48.7694444444	39.5583333333	612.5	44	0	5582	305	17.0	110.0	90.0	20	6.0	8.0	6.0	0	0.435760498046875	22500	16.344263553619385	8998	60.00888888888889	
65.788321616	129.368	14.5248618785	46.1491712707	37.4005524862	612.5	45	0	5721	311	17.0	111.0	90.0	19	6.0	8.0	6.0	0	0.4169118404388428	23000	16.761175394058228	9214	59.939130434782605	
70.2353134079	129.256	14.4114285714	47.5628571429	38.58	612.5	46	0	5872	302	17.0	105.0	86.0	19	7.0	9.0	7.0	0	0.4137701988220215	23500	17.17494559288025	9417	59.92765957446808	
72.5096474615	125.188	14.6303191489	47.8218085106	38.795212766	612.5	47	0	5997	297	17.0	130.0	105.0	20	7.0	9.0	7.0	0	0.4442873001098633	24000	17.619232892990112	9627	59.887499999999996	
70.5434906679	127.22	14.8065395095	48.514986376	39.3841961853	612.5	48	0	6131	304	17.0	135.0	112.0	18	6.0	8.0	6.0	0	0.4398000240325928	24500	18.059032917022705	9851	59.791836734693874	
64.630815493	129.92	14.6361256545	48.0183246073	39.002617801	612.5	49	0	6250	295	17.0	140.0	116.0	15	6.0	8.0	6.0	0	0.4487791061401367	25000	18.507812023162842	10052	59.792	
71.2445830524	134.258	14.416	48.304	39.2293333333	612.5	50	0	6376	293	17.0	140.0	116.0	20	6.0	8.0	6.0	0	0.4411458969116211	25500	18.948957920074463	10267	59.73725490196078	
