ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
10.8473891815	69.576	12.8426395939	32.7817258883	26.5482233503	245.0	17	0	2225	163	17.0	91.0	75.0	10	6.0	8.0	6.0	0	0.318634033203125	9000	5.149248361587524	2772	69.2	
12.2537902509	69.394	12.7203166227	31.1292875989	25.2031662269	245.0	18	0	2347	175	17.0	82.0	67.0	13	6.0	8.0	6.0	0	0.3136935234069824	9500	5.462941884994507	2948	68.96842105263158	
12.2263089606	72.85	13.0154241645	31.6632390746	25.6426735219	245.0	19	0	2459	160	17.0	89.0	72.0	15	6.0	8.0	6.0	0	0.4362053871154785	10000	5.899147272109985	3132	68.68	
13.2806375144	71.442	12.2857142857	28.5280612245	23.0714285714	269.5	20	0	2568	159	17.0	89.0	73.0	9	6.0	8.0	6.0	0	0.3136932849884033	10500	6.212840557098389	3290	68.66666666666666	
15.1910143728	71.636	12.4491315136	28.8560794045	23.3399503722	269.5	21	0	2666	162	17.0	106.0	87.0	15	6.0	8.0	6.0	0	0.3141472339630127	11000	6.526987791061401	3453	68.60909090909091	
21.2765555071	74.57	12.7192118227	29.3472906404	23.7068965517	269.5	22	0	2761	168	17.0	106.0	87.0	13	6.0	8.0	6.0	0	0.31728410720825195	11500	6.844271898269653	3624	68.48695652173913	
17.1628257141	76.6	12.7205882353	29.6078431373	23.9362745098	269.5	23	0	2854	177	17.0	95.0	76.0	9	6.0	8.0	6.0	0	0.3486921787261963	12000	7.19296407699585	3792	68.4	
20.376567586	78.636	12.463592233	28.9587378641	23.3689320388	297.5	24	0	2943	181	17.0	100.0	81.0	4	6.0	8.0	6.0	0	0.35049915313720703	12500	7.543463230133057	3958	68.336	
17.9719160511	81.682	12.8345153664	30.3971631206	24.5626477541	297.5	25	0	3021	168	17.0	101.0	82.0	19	6.0	8.0	6.0	0	0.33927392959594727	13000	7.882737159729004	4139	68.16153846153847	
18.1569492766	83.622	12.9401913876	32.043062201	25.8708133971	297.5	26	0	3104	167	17.0	98.0	79.0	19	6.0	8.0	6.0	0	0.3320882320404053	13500	8.21482539176941	4328	67.94074074074075	
18.6183257134	87.756	12.79342723	31.3943661972	25.3638497653	297.5	27	0	3179	189	17.0	93.0	76.0	13	6.0	8.0	6.0	0	0.3473508358001709	14000	8.56217622756958	4525	67.67857142857142	
15.2747347066	93.494	12.8118811881	31.2400990099	25.2400990099	297.5	28	0	3276	191	17.0	116.0	94.0	28	6.0	8.0	6.0	0	0.32805538177490234	14500	8.890231609344482	4697	67.60689655172413	
16.392154708	95.1	12.6973365617	31.9079903148	25.8232445521	297.5	29	0	3364	190	17.0	103.0	84.0	14	6.0	8.0	6.0	0	0.32581543922424316	15000	9.216047048568726	4871	67.52666666666667	
20.637967854	95.964	12.9906542056	33.3294392523	27.0	297.5	30	0	3437	206	17.0	109.0	88.0	18	6.0	8.0	6.0	0	0.3572201728820801	15500	9.573267221450806	5063	67.33548387096775	
12.9022209354	97.468	13.0414634146	34.4097560976	27.8975609756	297.5	31	0	3528	197	17.0	110.0	89.0	18	6.0	8.0	6.0	0	0.37653040885925293	16000	9.949797630310059	5250	67.1875	
17.5380850714	95.78	12.8695652174	33.1956521739	26.8961352657	318.5	32	0	3615	185	17.0	110.0	89.0	26	6.0	8.0	6.0	0	0.34061169624328613	16500	10.290409326553345	5439	67.03636363636363	
19.9607904323	95.644	12.9075829384	33.7345971564	27.3246445498	318.5	33	0	3694	204	17.0	116.0	95.0	12	6.0	8.0	6.0	0	0.3599226474761963	17000	10.650331974029541	5631	66.87647058823529	
20.0386795747	95.416	13.1052631579	34.956937799	28.3110047847	318.5	34	0	3777	203	17.0	110.0	89.0	6	6.0	8.0	6.0	0	0.35991740226745605	17500	11.010249376296997	5828	66.69714285714286	
25.1599061583	97.652	13.4411027569	36.664160401	29.7067669173	318.5	35	0	3879	181	17.0	103.0	83.0	17	6.0	8.0	6.0	0	0.3531804084777832	18000	11.36342978477478	6033	66.48333333333333	
28.394996692	100.69	13.6015424165	37.3341902314	30.2596401028	318.5	36	0	3991	216	17.0	102.0	84.0	18	6.0	8.0	6.0	0	0.4160194396972656	18500	11.779449224472046	6231	66.31891891891891	
25.9261574964	100.428	13.6060606061	36.2121212121	29.3484848485	318.5	37	0	4096	211	17.0	90.0	73.0	17	6.0	8.0	6.0	0	0.3652970790863037	19000	12.14474630355835	6426	66.17894736842106	
26.0153165144	106.686	13.8635235732	37.6129032258	30.5012406948	343.0	38	0	4194	216	17.0	110.0	89.0	30	7.0	9.0	7.0	0	0.37293291091918945	19500	12.517679214477539	6650	65.8974358974359	
26.2934640763	111.618	13.8215158924	37.9975550122	30.8190709046	343.0	39	0	4286	211	17.0	93.0	75.0	19	6.0	8.0	6.0	0	0.38190698623657227	20000	12.899586200714111	6866	65.67	
36.4574734407	115.096	13.8186397985	38.5692695214	31.3173803526	343.0	40	0	4390	268	17.0	115.0	93.0	13	6.0	8.0	6.0	0	0.3769705295562744	20500	13.276556730270386	7060	65.5609756097561	
34.8864995041	119.732	13.5820512821	36.8128205128	29.8384615385	343.0	41	0	4501	210	17.0	104.0	85.0	31	6.0	8.0	6.0	0	0.3994154930114746	21000	13.67597222328186	7246	65.4952380952381	
38.6641086925	119.976	13.5862068966	36.354679803	29.4827586207	346.5	42	0	4596	217	17.0	101.0	82.0	10	6.0	8.0	6.0	0	0.38638973236083984	21500	14.0623619556427	7436	65.4139534883721	
38.0922159019	121.864	13.4567901235	36.3456790123	29.4765432099	346.5	43	0	4692	220	17.0	107.0	86.0	19	6.0	8.0	6.0	0	0.38504910469055176	22000	14.447411060333252	7624	65.34545454545454	
33.0282756769	123.202	13.5394402036	36.4834605598	29.6005089059	346.5	44	0	4800	231	17.0	97.0	79.0	21	6.0	8.0	6.0	0	0.37427783012390137	22500	14.821688890457153	7822	65.23555555555555	
20.6278485224	128.844	13.3426395939	36.2360406091	29.4035532995	346.5	45	0	4907	246	17.0	125.0	102.0	35	6.0	8.0	6.0	0	0.3765225410461426	23000	15.198211431503296	8001	65.21304347826087	
17.9281706063	128.554	13.056372549	34.8602941176	28.2475490196	346.5	46	0	5000	266	17.0	90.0	73.0	20	6.0	8.0	6.0	0	0.3765225410461426	23500	15.574733972549438	8175	65.2127659574468	
24.3274966622	129.256	13.5338164251	36.5458937198	29.6328502415	347.0	47	0	5087	266	17.0	102.0	84.0	25	6.0	8.0	6.0	0	0.38415050506591797	24000	15.958884477615356	8385	65.0625	
24.3226477402	131.792	13.6776649746	36.8730964467	29.8781725888	347.0	48	0	5194	272	17.0	105.0	87.0	33	6.0	8.0	6.0	0	0.5362915992736816	24500	16.495176076889038	8586	64.95510204081633	
30.5682152838	133.768	13.8738095238	39.180952381	31.7547619048	371.0	49	0	5275	282	17.0	93.0	76.0	36	6.0	8.0	6.0	0	0.4353065490722656	25000	16.930482625961304	8803	64.78800000000001	
30.4908961142	135.14	13.7792207792	37.7714285714	30.5844155844	371.0	50	0	5391	309	17.0	88.0	72.0	25	6.0	8.0	6.0	0	0.556929349899292	25500	17.487411975860596	8998	64.71372549019608	
