ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
416559.338079	108.416	15.0024390244	52.0707317073	40.2585365854	834449.020126	16	2102	489	29.0	211.0	160.0	17	6.0	11.0	8.0	59	0	826.7451314926147	8500	19350.55796790123	4753	44.082352941176474	
441999.852665	106.794	14.9259259259	53.7222222222	41.5324074074	834449.020126	17	2171	489	30.0	211.0	160.0	22	6.0	11.0	8.0	61	0	871.3669846057892	9000	20221.92495250702	5059	43.78888888888889	
425180.072485	106.566	15.7926267281	57.5253456221	44.4792626728	992489.59052	18	2238	258	30.0	200.0	153.0	14	6.0	11.0	8.0	62	0	908.8542547225952	9500	21130.779207229614	5390	43.263157894736835	
426113.668384	109.058	15.7014218009	57.5	44.5071090047	992489.59052	19	2317	259	30.0	199.0	153.0	23	6.0	11.0	8.0	63	0	891.8406286239624	10000	22022.619835853577	5700	43.00000000000001	
413617.489279	104.774	15.8936170213	59.7446808511	46.3215130024	992489.59052	20	2395	280	30.0	252.0	198.0	22	6.0	11.0	8.0	67	0	934.3444526195526	10500	22956.96428847313	6016	42.7047619047619	
407294.476214	103.308	15.7450980392	60.2156862745	46.7156862745	992489.59052	21	2488	278	30.0	269.0	212.0	17	6.0	11.0	8.0	72	0	953.4520847797394	11000	23910.41637325287	6332	42.43636363636364	
413568.631116	108.936	15.7659574468	60.4704491726	46.8983451537	992489.59052	22	2566	292	30.0	269.0	212.0	16	6.0	11.0	8.0	76	0	956.1978740692139	11500	24866.614247322083	6669	42.00869565217391	
429063.965952	111.7	15.9309576837	61.4654788419	47.7371937639	1186561.78504	23	2618	292	30.0	231.0	180.0	10	6.0	11.0	8.0	80	0	1006.2679688930511	12000	25872.882216215134	7007	41.608333333333334	
432357.833606	115.784	15.6697038724	60.1366742597	46.6514806378	1186561.78504	24	2680	296	30.0	225.0	177.0	23	6.0	11.0	8.0	85	0	1020.5912082195282	12500	26893.473424434662	7355	41.16	
438816.97005	117.588	16.0655737705	63.4519906323	49.2716627635	1186561.78504	25	2754	310	30.0	280.0	219.0	13	6.0	11.0	8.0	85	0	928.923511505127	13000	27822.39693593979	7678	40.93846153846153	
447140.195311	125.966	16.1609977324	66.201814059	51.3537414966	1186561.78504	26	2814	316	30.0	290.0	225.0	20	6.0	11.0	8.0	87	0	956.7798452377319	13500	28779.17678117752	8015	40.629629629629626	
440331.142845	124.762	16.1456953642	66.4701986755	51.5408388521	1186561.78504	27	2862	294	30.0	268.0	208.0	16	6.0	11.0	8.0	89	0	971.3059692382812	14000	29750.482750415802	8384	40.114285714285714	
433936.711895	131.106	16.2482758621	68.7586206897	53.2620689655	1186561.78504	28	2927	310	30.0	266.0	206.0	19	6.0	11.0	8.0	92	0	932.9881808757782	14500	30683.47093129158	8733	39.772413793103446	
430020.304612	129.864	16.6475770925	70.4273127753	54.6233480176	1186561.78504	29	2974	330	30.0	266.0	208.0	13	6.0	11.0	8.0	93	0	997.1181468963623	15000	31680.589078187943	9094	39.373333333333335	
439641.893421	133.494	16.7986270023	72.2219679634	55.995423341	1186561.78504	30	3038	323	30.0	318.0	248.0	15	6.0	11.0	8.0	93	0	956.3457462787628	15500	32636.934824466705	9423	39.20645161290322	
439641.893421	133.494	16.7986270023	72.2219679634	55.995423341	1186561.78504	30	3038	323	30.0	318.0	248.0	15	6.0	11.0	8.0	93	0	956.3457462787628	15500	32636.934824466705	9423	39.20645161290322	
