ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	infeasible	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
11.225344093	94.384	13.3309352518	35.9952038369	29.1678657074	294.0	33	0	3326	205	17.0	106.0	86.0	15	6.0	8.0	6.0	0	0.35901451110839844	17000	9.917027950286865	5479	67.77058823529411	
13.4446473584	96.306	13.345971564	35.7654028436	28.9644549763	294.0	34	0	3405	232	17.0	92.0	75.0	20	6.0	8.0	6.0	0	0.3706936836242676	17500	10.287721633911133	5683	67.52571428571429	
14.0204741434	94.624	13.3481481481	37.0790123457	30.0320987654	294.0	35	0	3501	201	17.0	100.0	82.0	18	6.0	8.0	6.0	0	0.3554246425628662	18000	10.643146276473999	5908	67.17777777777778	
13.1526130503	100.784	13.5388349515	38.1262135922	30.8762135922	297.5	36	0	3590	218	17.0	96.0	79.0	17	6.0	8.0	6.0	0	0.3594684600830078	18500	11.002614736557007	6141	66.8054054054054	
15.5307217012	100.782	13.1985111663	34.9727047146	28.3200992556	297.5	37	0	3688	200	17.0	99.0	80.0	23	6.0	8.0	6.0	0	0.34780025482177734	19000	11.350414991378784	6333	66.66842105263157	
14.6116927543	101.994	13.205811138	34.6779661017	28.1283292978	297.5	38	0	3776	196	17.0	103.0	85.0	25	6.0	8.0	6.0	0	0.35094714164733887	19500	11.701362133026123	6540	66.46153846153845	
17.8438008304	98.352	13.376498801	34.2134292566	27.757793765	297.5	39	0	3860	213	17.0	86.0	70.0	19	6.0	8.0	6.0	0	0.3486931324005127	20000	12.050055265426636	6726	66.37	
18.88320048	102.342	13.0669856459	32.9832535885	26.7153110048	297.5	40	0	3943	218	17.0	91.0	74.0	27	6.0	8.0	6.0	0	0.3424201011657715	20500	12.392475366592407	6915	66.26829268292683	
18.8989823323	104.98	13.2517985612	33.3117505995	26.9928057554	297.5	41	0	4027	241	17.0	91.0	74.0	22	6.0	8.0	6.0	0	0.3442108631134033	21000	12.73668622970581	7119	66.1	
15.4075534171	105.48	13.3284671533	34.7883211679	28.1630170316	343.0	42	0	4117	209	17.0	101.0	82.0	13	6.0	8.0	6.0	0	0.34914159774780273	21500	13.085827827453613	7326	65.92558139534884	
15.5199070611	105.774	13.1813842482	34.4224343675	27.8973747017	343.0	43	0	4199	204	17.0	101.0	82.0	18	6.0	8.0	6.0	0	0.3518393039703369	22000	13.43766713142395	7531	65.76818181818183	
15.6434884084	107.202	13.395465995	34.120906801	27.644836272	343.0	44	0	4303	226	17.0	101.0	82.0	16	6.0	8.0	6.0	0	0.3419663906097412	22500	13.779633522033691	7740	65.6	
18.9401161394	112.352	13.3816793893	35.3486005089	28.6513994911	343.0	45	0	4411	209	17.0	106.0	86.0	18	6.0	8.0	6.0	0	0.34690308570861816	23000	14.12653660774231	7937	65.49130434782609	
24.4932124386	113.616	13.4506329114	34.5113924051	27.9569620253	343.0	46	0	4517	222	17.0	90.0	73.0	23	6.0	8.0	6.0	0	0.3491475582122803	23500	14.47568416595459	8126	65.42127659574467	
28.0433304422	114.07	13.4197530864	34.8395061728	28.2518518519	371.0	47	0	4613	231	17.0	90.0	73.0	18	6.0	8.0	6.0	0	0.3540825843811035	24000	14.829766750335693	8318	65.34166666666667	
22.6172679756	112.694	13.1719128329	33.9007263923	27.4891041162	371.0	48	0	4701	212	17.0	90.0	73.0	17	6.0	8.0	6.0	0	0.35453248023986816	24500	15.184299230575562	8513	65.2530612244898	
24.5861032231	116.424	13.2669902913	33.7257281553	27.3567961165	371.0	49	0	4790	227	17.0	83.0	67.0	15	6.0	8.0	6.0	0	0.35767340660095215	25000	15.541972637176514	8709	65.164	
21.8015212313	114.854	12.8020304569	32.2335025381	26.114213198	371.0	50	0	4897	224	17.0	88.0	72.0	26	6.0	8.0	6.0	0	0.3388254642486572	25500	15.880798101425171	8863	65.24313725490197	
